id,section,row,column,group,group_index,x_warp,y_warp,x_image,y_image,visible_score,connection_name,connection_type,connection_axis,connection_index,connection_member_count,adjacent_connected_ids
bottom_pos_14,power_rail,bottom_pos,14,2,4,727.139,729.632,819.794,1072.23,73.099,power_rail_bottom_pos,horizontal_power_rail,horizontal,14,50,bottom_pos_13;bottom_pos_15
bottom_pos_15,power_rail,bottom_pos,15,3,0,801.046,729.632,895.175,1071.8,71.321,power_rail_bottom_pos,horizontal_power_rail,horizontal,15,50,bottom_pos_14;bottom_pos_16
bottom_pos_16,power_rail,bottom_pos,16,3,1,837.999,729.632,932.713,1071.586,89.778,power_rail_bottom_pos,horizontal_power_rail,horizontal,16,50,bottom_pos_15;bottom_pos_17
bottom_pos_17,power_rail,bottom_pos,17,3,2,874.952,729.632,970.151,1071.373,81.901,power_rail_bottom_pos,horizontal_power_rail,horizontal,17,50,bottom_pos_16;bottom_pos_18
bottom_pos_18,power_rail,bottom_pos,18,3,3,911.906,729.632,1007.488,1071.16,101.346,power_rail_bottom_pos,horizontal_power_rail,horizontal,18,50,bottom_pos_17;bottom_pos_19
bottom_pos_19,power_rail,bottom_pos,19,3,4,948.859,729.632,1044.725,1070.948,74.975,power_rail_bottom_pos,horizontal_power_rail,horizontal,19,50,bottom_pos_18;bottom_pos_20
bottom_pos_20,power_rail,bottom_pos,20,4,0,1022.765,729.632,1118.901,1070.525,96.012,power_rail_bottom_pos,horizontal_power_rail,horizontal,20,50,bottom_pos_19;bottom_pos_21
bottom_pos_21,power_rail,bottom_pos,21,4,1,1059.719,729.632,1155.841,1070.315,88.63,power_rail_bottom_pos,horizontal_power_rail,horizontal,21,50,bottom_pos_20;bottom_pos_22
bottom_pos_22,power_rail,bottom_pos,22,4,2,1096.672,729.632,1192.683,1070.105,88.062,power_rail_bottom_pos,horizontal_power_rail,horizontal,22,50,bottom_pos_21;bottom_pos_23
bottom_pos_23,power_rail,bottom_pos,23,4,3,1133.625,729.632,1229.426,1069.896,83.679,power_rail_bottom_pos,horizontal_power_rail,horizontal,23,50,bottom_pos_22;bottom_pos_24
bottom_pos_24,power_rail,bottom_pos,24,4,4,1170.578,729.632,1266.072,1069.687,87.543,power_rail_bottom_pos,horizontal_power_rail,horizontal,24,50,bottom_pos_23;bottom_pos_25
bottom_pos_25,power_rail,bottom_pos,25,5,0,1244.485,729.632,1339.072,1069.271,77.988,power_rail_bottom_pos,horizontal_power_rail,horizontal,25,50,bottom_pos_24;bottom_pos_26
bottom_pos_26,power_rail,bottom_pos,26,5,1,1281.438,729.632,1375.427,1069.064,74.593,power_rail_bottom_pos,horizontal_power_rail,horizontal,26,50,bottom_pos_25;bottom_pos_27
bottom_pos_27,power_rail,bottom_pos,27,5,2,1318.392,729.632,1411.686,1068.857,68.235,power_rail_bottom_pos,horizontal_power_rail,horizontal,27,50,bottom_pos_26;bottom_pos_28
bottom_pos_28,power_rail,bottom_pos,28,5,3,1355.345,729.632,1447.85,1068.651,64.84,power_rail_bottom_pos,horizontal_power_rail,horizontal,28,50,bottom_pos_27;bottom_pos_29
bottom_pos_29,power_rail,bottom_pos,29,5,4,1392.298,729.632,1483.918,1068.445,67.704,power_rail_bottom_pos,horizontal_power_rail,horizontal,29,50,bottom_pos_28;bottom_pos_30
bottom_pos_30,power_rail,bottom_pos,30,6,0,1466.205,729.632,1555.77,1068.036,81.432,power_rail_bottom_pos,horizontal_power_rail,horizontal,30,50,bottom_pos_29;bottom_pos_31
bottom_pos_31,power_rail,bottom_pos,31,6,1,1503.158,729.632,1591.555,1067.832,60.802,power_rail_bottom_pos,horizontal_power_rail,horizontal,31,50,bottom_pos_30;bottom_pos_32
bottom_pos_32,power_rail,bottom_pos,32,6,2,1540.111,729.632,1627.246,1067.629,49.679,power_rail_bottom_pos,horizontal_power_rail,horizontal,32,50,bottom_pos_31;bottom_pos_33
bottom_pos_33,power_rail,bottom_pos,33,6,3,1577.064,729.632,1662.843,1067.426,46.654,power_rail_bottom_pos,horizontal_power_rail,horizontal,33,50,bottom_pos_32;bottom_pos_34
bottom_pos_34,power_rail,bottom_pos,34,6,4,1614.018,729.632,1698.347,1067.224,36.889,power_rail_bottom_pos,horizontal_power_rail,horizontal,34,50,bottom_pos_33;bottom_pos_35
bottom_pos_35,power_rail,bottom_pos,35,7,0,1687.924,729.632,1769.078,1066.82,47.679,power_rail_bottom_pos,horizontal_power_rail,horizontal,35,50,bottom_pos_34;bottom_pos_36
bottom_pos_36,power_rail,bottom_pos,36,7,1,1724.877,729.632,1804.305,1066.62,44.346,power_rail_bottom_pos,horizontal_power_rail,horizontal,36,50,bottom_pos_35;bottom_pos_37
bottom_pos_37,power_rail,bottom_pos,37,7,2,1761.831,729.632,1839.441,1066.42,42.198,power_rail_bottom_pos,horizontal_power_rail,horizontal,37,50,bottom_pos_36;bottom_pos_38
bottom_pos_38,power_rail,bottom_pos,38,7,3,1798.784,729.632,1874.485,1066.22,41.21,power_rail_bottom_pos,horizontal_power_rail,horizontal,38,50,bottom_pos_37;bottom_pos_39
bottom_pos_39,power_rail,bottom_pos,39,7,4,1835.737,729.632,1909.438,1066.021,26.432,power_rail_bottom_pos,horizontal_power_rail,horizontal,39,50,bottom_pos_38;bottom_pos_40
bottom_pos_40,power_rail,bottom_pos,40,8,0,1909.644,729.632,1979.074,1065.624,40.42,power_rail_bottom_pos,horizontal_power_rail,horizontal,40,50,bottom_pos_39;bottom_pos_41
bottom_pos_41,power_rail,bottom_pos,41,8,1,1946.597,729.632,2013.757,1065.426,42.185,power_rail_bottom_pos,horizontal_power_rail,horizontal,41,50,bottom_pos_40;bottom_pos_42
bottom_pos_42,power_rail,bottom_pos,42,8,2,1983.55,729.632,2048.35,1065.229,33.358,power_rail_bottom_pos,horizontal_power_rail,horizontal,42,50,bottom_pos_41;bottom_pos_43
bottom_pos_43,power_rail,bottom_pos,43,8,3,2020.503,729.632,2082.854,1065.032,25.432,power_rail_bottom_pos,horizontal_power_rail,horizontal,43,50,bottom_pos_42;bottom_pos_44
bottom_pos_44,power_rail,bottom_pos,44,8,4,2057.457,729.632,2117.269,1064.836,14.37,power_rail_bottom_pos,horizontal_power_rail,horizontal,44,50,bottom_pos_43;bottom_pos_45
bottom_pos_45,power_rail,bottom_pos,45,9,0,2131.363,729.632,2185.834,1064.446,17.407,power_rail_bottom_pos,horizontal_power_rail,horizontal,45,50,bottom_pos_44;bottom_pos_46
bottom_pos_46,power_rail,bottom_pos,46,9,1,2168.316,729.632,2219.985,1064.251,21.556,power_rail_bottom_pos,horizontal_power_rail,horizontal,46,50,bottom_pos_45;bottom_pos_47
bottom_pos_47,power_rail,bottom_pos,47,9,2,2205.27,729.632,2254.049,1064.057,8.185,power_rail_bottom_pos,horizontal_power_rail,horizontal,47,50,bottom_pos_46;bottom_pos_48
bottom_pos_48,power_rail,bottom_pos,48,9,3,2242.223,729.632,2288.025,1063.863,8.099,power_rail_bottom_pos,horizontal_power_rail,horizontal,48,50,bottom_pos_47;bottom_pos_49
bottom_pos_49,power_rail,bottom_pos,49,9,4,2279.176,729.632,2321.915,1063.67,1.247,power_rail_bottom_pos,horizontal_power_rail,horizontal,49,50,bottom_pos_48
bottom_neg_00,power_rail,bottom_neg,0,0,0,135.887,771.549,202.005,1117.116,12.753,power_rail_bottom_neg,horizontal_power_rail,horizontal,0,50,bottom_neg_01
bottom_neg_01,power_rail,bottom_neg,1,0,1,172.841,771.549,241.408,1116.835,14.16,power_rail_bottom_neg,horizontal_power_rail,horizontal,1,50,bottom_neg_00;bottom_neg_02
bottom_neg_02,power_rail,bottom_neg,2,0,2,209.794,771.549,280.702,1116.554,22.901,power_rail_bottom_neg,horizontal_power_rail,horizontal,2,50,bottom_neg_01;bottom_neg_03
bottom_neg_03,power_rail,bottom_neg,3,0,3,246.747,771.549,319.888,1116.274,24.815,power_rail_bottom_neg,horizontal_power_rail,horizontal,3,50,bottom_neg_02;bottom_neg_04
bottom_neg_04,power_rail,bottom_neg,4,0,4,283.7,771.549,358.967,1115.995,31.802,power_rail_bottom_neg,horizontal_power_rail,horizontal,4,50,bottom_neg_03;bottom_neg_05
bottom_neg_05,power_rail,bottom_neg,5,1,0,357.607,771.549,436.804,1115.439,39.173,power_rail_bottom_neg,horizontal_power_rail,horizontal,5,50,bottom_neg_04;bottom_neg_06
bottom_neg_06,power_rail,bottom_neg,6,1,1,394.56,771.549,475.563,1115.162,59.778,power_rail_bottom_neg,horizontal_power_rail,horizontal,6,50,bottom_neg_05;bottom_neg_07
bottom_neg_07,power_rail,bottom_neg,7,1,2,431.513,771.549,514.216,1114.886,64.79,power_rail_bottom_neg,horizontal_power_rail,horizontal,7,50,bottom_neg_06;bottom_neg_08
bottom_neg_08,power_rail,bottom_neg,8,1,3,468.467,771.549,552.764,1114.61,80.469,power_rail_bottom_neg,horizontal_power_rail,horizontal,8,50,bottom_neg_07;bottom_neg_09
bottom_neg_09,power_rail,bottom_neg,9,1,4,505.42,771.549,591.208,1114.336,93.556,power_rail_bottom_neg,horizontal_power_rail,horizontal,9,50,bottom_neg_08;bottom_neg_10
bottom_neg_10,power_rail,bottom_neg,10,2,0,579.326,771.549,667.781,1113.789,108.062,power_rail_bottom_neg,horizontal_power_rail,horizontal,10,50,bottom_neg_09;bottom_neg_11
bottom_neg_11,power_rail,bottom_neg,11,2,1,616.28,771.549,705.912,1113.516,119.358,power_rail_bottom_neg,horizontal_power_rail,horizontal,11,50,bottom_neg_10;bottom_neg_12
bottom_neg_12,power_rail,bottom_neg,12,2,2,653.233,771.549,743.941,1113.245,123.926,power_rail_bottom_neg,horizontal_power_rail,horizontal,12,50,bottom_neg_11;bottom_neg_13
bottom_neg_13,power_rail,bottom_neg,13,2,3,690.186,771.549,781.866,1112.974,121.037,power_rail_bottom_neg,horizontal_power_rail,horizontal,13,50,bottom_neg_12;bottom_neg_14
bottom_neg_14,power_rail,bottom_neg,14,2,4,727.139,771.549,819.689,1112.703,117.716,power_rail_bottom_neg,horizontal_power_rail,horizontal,14,50,bottom_neg_13;bottom_neg_15
bottom_neg_15,power_rail,bottom_neg,15,3,0,801.046,771.549,895.03,1112.165,101.049,power_rail_bottom_neg,horizontal_power_rail,horizontal,15,50,bottom_neg_14;bottom_neg_16
bottom_neg_16,power_rail,bottom_neg,16,3,1,837.999,771.549,932.548,1111.897,110.642,power_rail_bottom_neg,horizontal_power_rail,horizontal,16,50,bottom_neg_15;bottom_neg_17
bottom_neg_17,power_rail,bottom_neg,17,3,2,874.952,771.549,969.966,1111.63,106.815,power_rail_bottom_neg,horizontal_power_rail,horizontal,17,50,bottom_neg_16;bottom_neg_18
bottom_neg_18,power_rail,bottom_neg,18,3,3,911.906,771.549,1007.284,1111.363,99.531,power_rail_bottom_neg,horizontal_power_rail,horizontal,18,50,bottom_neg_17;bottom_neg_19
bottom_neg_19,power_rail,bottom_neg,19,3,4,948.859,771.549,1044.502,1111.098,95.358,power_rail_bottom_neg,horizontal_power_rail,horizontal,19,50,bottom_neg_18;bottom_neg_20
bottom_neg_20,power_rail,bottom_neg,20,4,0,1022.765,771.549,1118.639,1110.568,101.21,power_rail_bottom_neg,horizontal_power_rail,horizontal,20,50,bottom_neg_19;bottom_neg_21
bottom_neg_21,power_rail,bottom_neg,21,4,1,1059.719,771.549,1155.56,1110.304,98.654,power_rail_bottom_neg,horizontal_power_rail,horizontal,21,50,bottom_neg_20;bottom_neg_22
bottom_neg_22,power_rail,bottom_neg,22,4,2,1096.672,771.549,1192.382,1110.041,89.259,power_rail_bottom_neg,horizontal_power_rail,horizontal,22,50,bottom_neg_21;bottom_neg_23
bottom_neg_23,power_rail,bottom_neg,23,4,3,1133.625,771.549,1229.106,1109.779,86.58,power_rail_bottom_neg,horizontal_power_rail,horizontal,23,50,bottom_neg_22;bottom_neg_24
bottom_neg_24,power_rail,bottom_neg,24,4,4,1170.578,771.549,1265.733,1109.517,79.531,power_rail_bottom_neg,horizontal_power_rail,horizontal,24,50,bottom_neg_23;bottom_neg_25
bottom_neg_25,power_rail,bottom_neg,25,5,0,1244.485,771.549,1338.696,1108.996,82.247,power_rail_bottom_neg,horizontal_power_rail,horizontal,25,50,bottom_neg_24;bottom_neg_26
bottom_neg_26,power_rail,bottom_neg,26,5,1,1281.438,771.549,1375.033,1108.736,80.778,power_rail_bottom_neg,horizontal_power_rail,horizontal,26,50,bottom_neg_25;bottom_neg_27
bottom_neg_27,power_rail,bottom_neg,27,5,2,1318.392,771.549,1411.273,1108.477,74.543,power_rail_bottom_neg,horizontal_power_rail,horizontal,27,50,bottom_neg_26;bottom_neg_28
bottom_neg_28,power_rail,bottom_neg,28,5,3,1355.345,771.549,1447.418,1108.219,69.568,power_rail_bottom_neg,horizontal_power_rail,horizontal,28,50,bottom_neg_27;bottom_neg_29
bottom_neg_29,power_rail,bottom_neg,29,5,4,1392.298,771.549,1483.468,1107.962,64.926,power_rail_bottom_neg,horizontal_power_rail,horizontal,29,50,bottom_neg_28;bottom_neg_30
bottom_neg_30,power_rail,bottom_neg,30,6,0,1466.205,771.549,1555.284,1107.449,65.568,power_rail_bottom_neg,horizontal_power_rail,horizontal,30,50,bottom_neg_29;bottom_neg_31
bottom_neg_31,power_rail,bottom_neg,31,6,1,1503.158,771.549,1591.051,1107.193,59.247,power_rail_bottom_neg,horizontal_power_rail,horizontal,31,50,bottom_neg_30;bottom_neg_32
bottom_neg_32,power_rail,bottom_neg,32,6,2,1540.111,771.549,1626.724,1106.938,60.296,power_rail_bottom_neg,horizontal_power_rail,horizontal,32,50,bottom_neg_31;bottom_neg_33
bottom_neg_33,power_rail,bottom_neg,33,6,3,1577.064,771.549,1662.303,1106.684,60.321,power_rail_bottom_neg,horizontal_power_rail,horizontal,33,50,bottom_neg_32;bottom_neg_34
bottom_neg_34,power_rail,bottom_neg,34,6,4,1614.018,771.549,1697.79,1106.431,50.667,power_rail_bottom_neg,horizontal_power_rail,horizontal,34,50,bottom_neg_33;bottom_neg_35
bottom_neg_35,power_rail,bottom_neg,35,7,0,1687.924,771.549,1768.485,1105.926,62.679,power_rail_bottom_neg,horizontal_power_rail,horizontal,35,50,bottom_neg_34;bottom_neg_36
bottom_neg_36,power_rail,bottom_neg,36,7,1,1724.877,771.549,1803.695,1105.674,62.284,power_rail_bottom_neg,horizontal_power_rail,horizontal,36,50,bottom_neg_35;bottom_neg_37
bottom_neg_37,power_rail,bottom_neg,37,7,2,1761.831,771.549,1838.813,1105.423,55.901,power_rail_bottom_neg,horizontal_power_rail,horizontal,37,50,bottom_neg_36;bottom_neg_38
bottom_neg_38,power_rail,bottom_neg,38,7,3,1798.784,771.549,1873.84,1105.173,50.296,power_rail_bottom_neg,horizontal_power_rail,horizontal,38,50,bottom_neg_37;bottom_neg_39
bottom_neg_39,power_rail,bottom_neg,39,7,4,1835.737,771.549,1908.776,1104.923,39.568,power_rail_bottom_neg,horizontal_power_rail,horizontal,39,50,bottom_neg_38;bottom_neg_40
bottom_neg_40,power_rail,bottom_neg,40,8,0,1909.644,771.549,1978.378,1104.426,45.444,power_rail_bottom_neg,horizontal_power_rail,horizontal,40,50,bottom_neg_39;bottom_neg_41
bottom_neg_41,power_rail,bottom_neg,41,8,1,1946.597,771.549,2013.044,1104.178,42.049,power_rail_bottom_neg,horizontal_power_rail,horizontal,41,50,bottom_neg_40;bottom_neg_42
bottom_neg_42,power_rail,bottom_neg,42,8,2,1983.55,771.549,2047.62,1103.931,31.543,power_rail_bottom_neg,horizontal_power_rail,horizontal,42,50,bottom_neg_41;bottom_neg_43
bottom_neg_43,power_rail,bottom_neg,43,8,3,2020.503,771.549,2082.108,1103.685,27.531,power_rail_bottom_neg,horizontal_power_rail,horizontal,43,50,bottom_neg_42;bottom_neg_44
bottom_neg_44,power_rail,bottom_neg,44,8,4,2057.457,771.549,2116.506,1103.439,18.272,power_rail_bottom_neg,horizontal_power_rail,horizontal,44,50,bottom_neg_43;bottom_neg_45
bottom_neg_45,power_rail,bottom_neg,45,9,0,2131.363,771.549,2185.039,1102.95,28.914,power_rail_bottom_neg,horizontal_power_rail,horizontal,45,50,bottom_neg_44;bottom_neg_46
bottom_neg_46,power_rail,bottom_neg,46,9,1,2168.316,771.549,2219.173,1102.706,21.346,power_rail_bottom_neg,horizontal_power_rail,horizontal,46,50,bottom_neg_45;bottom_neg_47
bottom_neg_47,power_rail,bottom_neg,47,9,2,2205.27,771.549,2253.22,1102.463,12.667,power_rail_bottom_neg,horizontal_power_rail,horizontal,47,50,bottom_neg_46;bottom_neg_48
bottom_neg_48,power_rail,bottom_neg,48,9,3,2242.223,771.549,2287.18,1102.22,6.0,power_rail_bottom_neg,horizontal_power_rail,horizontal,48,50,bottom_neg_47;bottom_neg_49
bottom_neg_49,power_rail,bottom_neg,49,9,4,2279.176,771.549,2321.054,1101.978,3.173,power_rail_bottom_neg,horizontal_power_rail,horizontal,49,50,bottom_neg_48
